(2,3,5,6-tetrahydroxy-4-phosphonooxycyclohexyl) dihydrogen phosphate	C1(C(C(C(C(C1OP(=O)(O)O)O)O)OP(=O)(O)O)O)O
(2,3,5-trihydroxy-4,6-diphosphonooxycyclohexyl) dihydrogen phosphate	C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O
molecular iodine	II
S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylpropanethioate	CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
5-(1-carboxyethenoxy)-6-hydroxycyclohexa-1,3-diene-1-carboxylic acid	C=C(C(=O)O)OC1C=CC=C(C1O)C(=O)O
S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-methylbutanethioate	CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
2-methylidenebutanedioic acid	C=C(CC(=O)O)C(=O)O
[[3,4-dihydroxy-5-(6-oxo-3H-purin-9-yl)oxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
potassium(1+)	[K+]
potassium hydride	[KH]
2-(aminomethyl)-6-[4,6-diamino-3-[4-amino-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-hydroxycyclohexyl]oxyoxane-3,4,5-triol	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N
5-amino-2-(aminomethyl)-6-[4,6-diamino-3-[4-amino-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-hydroxycyclohexyl]oxyoxane-3,4-diol	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)N)N
4,5,6,7,8-pentahydroxy-2-oxooctanoic acid	C(C(C(C(C(CO)O)O)O)O)C(=O)C(=O)O
4,5,6,7-tetrahydroxy-2-oxo-8-phosphonooxyoctanoic acid	C(C(C(C(C(COP(=O)(O)O)O)O)O)O)C(=O)C(=O)O
6-(1,2-dihydroxyethyl)-4,5-dihydroxy-2-[[6-[[3-hydroxy-5-(3-hydroxytetradecanoylamino)-4-(3-hydroxytetradecanoyloxy)-6-phosphonooxyoxan-2-yl]methoxy]-5-(3-hydroxytetradecanoylamino)-4-(3-hydroxytetradecanoyloxy)-3-phosphonooxyoxan-2-yl]methoxy]oxane-2-carboxylic acid	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)O)COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)O)O)C(=O)O)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
2-[2-carboxy-6-(1,2-dihydroxyethyl)-2-[[5-(3-dodecanoyloxytetradecanoylamino)-6-[[3-hydroxy-5-(3-hydroxytetradecanoylamino)-4-(3-hydroxytetradecanoyloxy)-6-phosphonooxyoxan-2-yl]methoxy]-4-(3-hydroxytetradecanoyloxy)-3-phosphonooxyoxan-2-yl]methoxy]-5-hydroxyoxan-4-yl]oxy-6-(1,2-dihydroxyethyl)-4,5-dihydroxyoxane-2-carboxylic acid	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)O)COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)O)OC4(CC(C(C(O4)C(CO)O)O)O)C(=O)O)C(=O)O)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O
2-[2-carboxy-6-(1,2-dihydroxyethyl)-2-[[5-(3-dodecanoyloxytetradecanoylamino)-6-[[3-hydroxy-6-[hydroxy(phosphonooxy)phosphoryl]oxy-5-(3-hydroxytetradecanoylamino)-4-(3-hydroxytetradecanoyloxy)oxan-2-yl]methoxy]-3-phosphonooxy-4-(3-tetradecanoyloxytetradecanoyloxy)oxan-2-yl]methoxy]-5-hydroxyoxan-4-yl]oxy-6-(1,2-dihydroxyethyl)-4,5-dihydroxyoxane-2-carboxylic acid	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)(O)O)COC2(CC(C(C(O2)C(CO)O)O)OC3(CC(C(C(O3)C(CO)O)O)O)C(=O)O)C(=O)O)OCC4C(C(C(C(O4)OP(=O)(O)OP(=O)(O)O)NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
2-[6-carboxy-2-(1,2-dihydroxyethyl)-4-hydroxy-6-[[6-[[3-hydroxy-5-(3-hydroxytetradecanoylamino)-4-(3-hydroxytetradecanoyloxy)-6-phosphonooxyoxan-2-yl]methoxy]-5-(3-hydroxytetradecanoylamino)-4-(3-hydroxytetradecanoyloxy)-3-phosphonooxyoxan-2-yl]methoxy]oxan-3-yl]oxy-6-(1,2-dihydroxyethyl)-4,5-dihydroxyoxane-2-carboxylic acid	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)O)COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)OC4(CC(C(C(O4)C(CO)O)O)O)C(=O)O)O)C(=O)O)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
2-[2,3-dihydroxypropoxy(hydroxy)phosphoryl]oxyethyl-trimethylazanium	C[N+](C)(C)CCOP(=O)(O)OCC(CO)O
2-aminopentanoic acid	CCCC(C(=O)O)N
4-hydroxypyrrolidine-2-carboxylic acid	C1C(CNC1C(=O)O)O
2-amino-6-[[4-(2-aminopropanoylamino)-4-carboxybutanoyl]amino]heptanedioic acid	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)O)C(=O)O)N
pentane-1,2,3,4,5-pentol	C(C(C(C(CO)O)O)O)O
2-[[N'-(4-amino-4-carboxybutyl)carbamimidoyl]amino]butanedioic acid	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O
2-amino-4-oxobutanoic acid	C(C=O)C(C(=O)O)N
2-amino-3-(2-diazoacetyl)oxypropanoic acid	C(C(C(=O)O)N)OC(=O)C=[N+]=[N-]
2-(2-amino-2-carboxyethoxy)-2-hydroxyethenediazonium	C(C(C(=O)O)N)OC(=C[N+]#N)O
2-amino-4-oxo-4-phosphonooxybutanoic acid	C(C(C(=O)O)N)C(=O)OP(=O)(O)O
2-amino-5-(carbamoylamino)pentanoic acid	C(CC(C(=O)O)N)CNC(=O)N
2-amino-4-(2-amino-2-carboxyethyl)sulfanylbutanoic acid	C(CSCC(C(=O)O)N)C(C(=O)O)N
5-(1,2-dihydroxyethyl)oxolane-2,3,4-trione	C(C(C1C(=O)C(=O)C(=O)O1)O)O
2-amino-3-(3,4-dihydroxyphenyl)propanoic acid	C1=CC(=C(C=C1CC(C(=O)O)N)O)O
5,6-dioxo-2,4-dihydro-1H-indole-2-carboxylic acid	C1C2=CC(NC2=CC(=O)C1=O)C(=O)O
4-[1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol	CNCC(C1=CC(=C(C=C1)O)O)O
2-amino-4-hydroxypentanedioic acid	C(C(C(=O)O)N)C(C(=O)O)O
6-methyloxane-2,3,4,5-tetrol	CC1C(C(C(C(O1)O)O)O)O
1,3,4,5-tetrahydroxyhexan-2-one	CC(C(C(C(=O)CO)O)O)O
2-amino-5-[(1-carboxy-2-sulfanylethyl)amino]-5-oxopentanoic acid	C(CC(=O)NC(CS)C(=O)O)C(C(=O)O)N
2-amino-5-oxo-5-phosphonooxypentanoic acid	C(CC(=O)OP(=O)(O)O)C(C(=O)O)N
2-amino-5-oxopentanoic acid	C(CC(C(=O)O)N)C=O
[2-amino-3-(1H-imidazol-5-yl)propyl] dihydrogen phosphate	C1=C(NC=N1)CC(COP(=O)(O)O)N
2-amino-4-(2-aminophenyl)-4-oxobutanoic acid	C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N
2-amino-4-methylsulfinylbutanoic acid	CS(=O)CCC(C(=O)O)N
2,4-dihydroxy-3,3-dimethylbutanoic acid	CC(C)(CO)C(C(=O)O)O
piperidine-2-carboxylic acid	C1CCNC(C1)C(=O)O
(2,3,5-trihydroxy-4-oxopentyl) dihydrogen phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O
2-amino-3-selanylpropanoic acid	C(C(C(=O)O)N)[SeH]
2-amino-3-methylbutanedioic acid	CC(C(C(=O)O)N)C(=O)O
2-amino-3-[4-(4-hydroxy-3,5-diiodophenoxy)-3,5-diiodophenyl]propanoic acid	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N
2,3,4,5-tetrahydroxypentanal	C(C(C(C(C=O)O)O)O)O
2-hydroxypropanal	CC(C=O)O
4,4,10,13,14-pentamethyl-17-(6-methylhept-5-en-2-yl)-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-3-ol	CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C
2-amino-4-methylpentanoic acid	CC(C)CC(C(=O)O)N
4-[3-(3-cyclohepta-2,5-dien-1-ylideneprop-1-enyl)oxiran-2-yl]butanal	C1C=CCC(=CC=CC2C(O2)CCCC=O)C=C1
6-[2-[(4-amino-4-carboxybutanoyl)amino]-3-oxo-3-(2-oxopropylamino)propyl]sulfanyl-5-hydroxyicosa-7,9,11,14-tetraenoic acid	CCCCCC=CCC=CC=CC=CC(C(CCCC(=O)O)O)SCC(C(=O)NCC(=O)C)NC(=O)CCC(C(=O)O)N
octadeca-9,12,15-trienoic acid	CCC=CCC=CCC=CCCCCCCCC(=O)O
2-amino-3-[4-(4-hydroxy-3-iodophenoxy)-3,5-diiodophenyl]propanoic acid	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O
[3-hydroxy-2-[[6-(hydroxymethyl)-3-(3-hydroxytetradecanoylamino)-4-(3-hydroxytetradecanoyloxy)-5-phosphonooxyoxan-2-yl]oxymethyl]-5-(3-hydroxytetradecanoylamino)-6-phosphonooxyoxan-4-yl] 3-hydroxytetradecanoate	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)O)COC2C(C(C(C(O2)CO)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
5-(dithiolan-3-yl)pentanamide	C1CSSC1CCCCC(=O)N
5-(dithiolan-3-yl)pentanoic acid	C1CSSC1CCCCC(=O)O
2,6-diaminoheptanedioic acid	C(CC(C(=O)O)N)CC(C(=O)O)N
2,6-diaminohexanoic acid	C(CCN)CC(C(=O)O)N
propanedioic acid	C(C(=O)O)C(=O)O
3-oxopropanoic acid	C(C=O)C(=O)O
3-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-oxopropanoic acid	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O
2-[6-[4,5-dihydroxy-2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)O)CO)CO)CO)O)O)O)O
2-[4,5-dihydroxy-2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O
6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxane-2,3,4,5-tetrol	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O
3-(2-hydroxyphenyl)propanoic acid	C1=CC=C(C(=C1)CCC(=O)O)O
2-methylbut-2-enedioic acid	CC(=CC(=O)O)C(=O)O
2,3-dihydroxybutanedioic acid	C(C(C(=O)O)O)(C(=O)O)O
2-amino-4-methylsulfanylbutanoic acid	CSCCC(C(=O)O)N
S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylprop-2-enethioate	CC(=C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
methanethiol	CS
7-[[4-[[4-[2-[4-[[5-(aminomethyl)furan-3-yl]methoxy]phenyl]ethylamino]-1-carboxy-4-oxobutyl]amino]-1-carboxy-4-oxobutyl]amino]-7-oxoheptane-1,3,4-tricarboxylic acid	C1=CC(=CC=C1CCNC(=O)CCC(C(=O)O)NC(=O)CCC(C(=O)O)NC(=O)CCC(C(CCC(=O)O)C(=O)O)C(=O)O)OCC2=COC(=C2)CN
2-oxopropanal	CC(=O)C=O
carbanide	[CH3-]
[5-[5-[4-[1-(2-amino-5,7-dimethyl-4-oxo-1,6,7,8-tetrahydropteridin-6-yl)ethylamino]phenyl]-2,3,4-trihydroxypentoxy]-3,4-dihydroxyoxolan-2-yl]methyl 1,3-dicarboxypropyl phosphate	CC1C(N(C2=C(N1)NC(=NC2=O)N)C)C(C)NC3=CC=C(C=C3)CC(C(C(COC4C(C(C(O4)COP(=O)([O-])OC(CCC(=O)O)C(=O)O)O)O)O)O)O
2-[[5-[5-[4-[1-(2-amino-5,7-dimethyl-4-oxo-1,6,7,8-tetrahydropteridin-6-yl)ethylamino]phenyl]-2,3,4-trihydroxypentoxy]-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxypentanedioic acid	CC1C(N(C2=C(N1)NC(=NC2=O)N)C)C(C)NC3=CC=C(C=C3)CC(C(C(COC4C(C(C(O4)COP(=O)(O)OC(CCC(=O)O)C(=O)O)O)O)O)O)O
2-[[4-(3-amino-1-oxo-4,5,6,6a,7,9-hexahydroimidazo[1,5-f]pteridin-8-yl)benzoyl]amino]pentanedioic acid	C1C2CN(CN2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O
[5-[5-[4-(3-amino-6,7-dimethyl-1-oxo-4,5,6,6a,7,9-hexahydroimidazo[1,5-f]pteridin-8-yl)phenyl]-2,3,4-trihydroxypentoxy]-3,4-dihydroxyoxolan-2-yl]methyl 1,3-dicarboxypropyl phosphate	CC1C2C(N(CN2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)CC(C(C(COC5C(C(C(O5)COP(=O)([O-])OC(CCC(=O)O)C(=O)O)O)O)O)O)O)C
2-[[5-[5-[4-(3-amino-6,7-dimethyl-1-oxo-4,5,6,6a,7,9-hexahydroimidazo[1,5-f]pteridin-8-yl)phenyl]-2,3,4-trihydroxypentoxy]-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxypentanedioic acid	CC1C2C(N(CN2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)CC(C(C(COC5C(C(C(O5)COP(=O)(O)OC(CCC(=O)O)C(=O)O)O)O)O)O)O)C
methanol	CO
magnesium(2+)	[Mg+2]
magnesium dihydride	[MgH2]
(2,3,4,5,6-pentaphosphonooxycyclohexyl) dihydrogen phosphate	C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
3-methoxycarbonylpent-2-enedioic acid	COC(=O)C(=CC(=O)O)CC(=O)O
cyclohexane-1,2,3,4,5,6-hexol	C1(C(C(C(C(C1O)O)O)O)O)O
2-methylsulfanylethanesulfonic acid	CSCCS(=O)(=O)O
2-[[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]amino]benzoic acid	C1=CC=C(C(=C1)C(=O)O)NC2C(C(C(O2)COP(=O)(O)O)O)O
6-(6-aminohexanoylamino)hexanoic acid	C(CCC(=O)NCCCCCC(=O)O)CCN
N-[2-(5-methoxy-1H-indol-3-yl)ethyl]acetamide	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
N-[2-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide	CC(=O)NC1C(C(C(OC1N)CO)O)O
(5-acetamido-3,4,6-trihydroxyoxan-2-yl)methyl dihydrogen phosphate	CC(=O)NC1C(C(C(OC1O)COP(=O)(O)O)O)O
N-[2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide	CC(=O)NC1C(C(C(OC1O)CO)O)O
[3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] dihydrogen phosphate	CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O
2-acetamido-5-oxo-5-phosphonooxypentanoic acid	CC(=O)NC(CCC(=O)OP(=O)(O)O)C(=O)O
4-acetamido-2-aminobutanoic acid	CC(=O)NCCC(C(=O)O)N
N-[2-(5-hydroxy-1H-indol-3-yl)ethyl]acetamide	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O
N-phenylacetamide	CC(=O)NC1=CC=CC=C1
2-acetamido-5-oxopentanoic acid	CC(=O)NC(CCC=O)C(=O)O
5-acetamido-2,4-dihydroxy-6-(1,2,3-trihydroxypropyl)oxane-2-carboxylic acid	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O
2-acetamido-5-aminopentanoic acid	CC(=O)NC(CCCN)C(=O)O
2-(aminomethylideneamino)acetic acid	C(C(=O)O)N=CN
2-(aminomethylideneamino)pentanedioic acid	C(CC(=O)O)C(C(=O)O)N=CN
2-amino-4-(2-formamidophenyl)-4-oxobutanoic acid	C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)NC=O
2-formamido-4-methylsulfanylbutanoic acid	CSCCC(C(=O)O)NC=O
2-(1H-imidazol-5-yl)-N-methylethanamine	CNCCC1=CN=CN1
2-(methylamino)-1-phenylethanol	CNCC(C1=CC=CC=C1)O
3-(1H-indol-3-yl)-2-(methylamino)propanoic acid	CNC(CC1=CNC2=CC=CC=C21)C(=O)O
2-(3-carboxypropanoylamino)-6-oxoheptanedioic acid	C(CC(C(=O)O)NC(=O)CCC(=O)O)CC(=O)C(=O)O
N-[3-[4-(3-aminopropylamino)butylamino]propyl]acetamide	CC(=O)NCCCNCCCCNCCCN
1-methyl-2,3,6,7-tetrahydropurin-6-amine	CN1CNC2=C(C1N)NC=N2
2-(3-carboxypropanoylamino)pentanedioic acid	C(CC(=O)O)C(C(=O)O)NC(=O)CCC(=O)O
2-(3-carboxypropanoylamino)-5-hydroxypentanoic acid	C(CC(C(=O)O)NC(=O)CCC(=O)O)CO
5-amino-2-(3-carboxypropanoylamino)pentanoic acid	C(CC(C(=O)O)NC(=O)CCC(=O)O)CN
6-amino-1-methyl-1,3-diazinan-2-one	CN1C(CCNC1=O)N
2-amino-5-(methylamino)-5-oxopentanoic acid	CNC(=O)CCC(C(=O)O)N
sodium(1+)	[Na+]
sodium hydride	[NaH]
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(3-carbamoylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphate	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(3-carbamoylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] (3,4-dihydroxyoxolan-2-yl)methyl hydrogen phosphate	C1C(C(C(O1)COP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O)O)O
[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(3-carbamoyl-4H-pyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O
[[5-(6-aminopurin-9-yl)-3-hydroxy-4-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(3-carbamoylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
[[5-(6-aminopurin-9-yl)-3-hydroxy-4-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(3-carbamoyl-4H-pyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O
naphthalene	C1=CC=C2C=CC=CC2=C1
5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O
hydroxyazanium	[NH3+]O
nickel(2+)	[Ni+2]
nickel	[Ni]
pyridine-3-carboxamide	C1=CC(=CN=C1)C(=O)N
pyridine-3-carboxylate	C1=CC(=CN=C1)C(=O)[O-]
pyridine-3-carboxylic acid	C1=CC(=CN=C1)C(=O)O
[5-(3-carbamoylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)N
1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyridin-1-ium-3-carboxamide	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N
1-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]pyridin-1-ium-3-carboxylic acid	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O
3-(1-methylpyrrolidin-2-yl)pyridine	CN1CCCC1C2=CN=CC=C2
nitrate	[N+](=O)([O-])[O-]
nitric acid	[N+](=O)(O)[O-]
nitroxyl	N=O
nitrite	N(=O)[O-]
molecular nitrogen	N#N
nitrous oxide	[N-]=[N+]=O
N,N-dimethylaniline	CN(C)C1=CC=CC=C1
N,N-dimethylbenzeneamine oxide	C[N+](C)(C1=CC=CC=C1)[O-]
4-(2-amino-1-hydroxyethyl)benzene-1,2-diol	C1=CC(=C(C=C1C(CN)O)O)O
2-(hydroxymethyl)oxolane-3,4-diol	C1C(C(C(O1)CO)O)O
2-amino-4-phosphonooxybutanoic acid	C(COP(=O)(O)O)C(C(=O)O)N
2-amino-4-(3-carboxypropanoyloxy)butanoic acid	C(COC(=O)CCC(=O)O)C(C(=O)O)N
2-(3-carboxypropanoyl)benzoic acid	C1=CC=C(C(=C1)C(=O)CCC(=O)O)C(=O)O
4-[2-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanylcarbonyl]phenyl]-4-oxobutanoic acid	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4C(=O)CCC(=O)O)O
octan-1-ol	CCCCCCCCO
2-methoxy-6-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)cyclohexa-2,5-diene-1,4-dione	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C=C(C1=O)OC)C)C)C)C)C)C)C)C
5-methoxy-2-methyl-3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)cyclohexa-2,5-diene-1,4-dione	CC1=C(C(=O)C(=CC1=O)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
4-hydroxy-3-methoxy-6-methyl-5-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)cyclohexa-3,5-diene-1,2-dione	CC1=C(C(=C(C(=O)C1=O)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
hydroxide	[OH-]
oxidane	O
[2-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-5-hydroxy-6-(hydroxymethyl)-3-(3-hydroxytetradecanoylamino)oxan-4-yl] 3-hydroxytetradecanoate	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=O)CC(CCCCCCCCCCC)O)O
3-hydroxy-2-oxopropanoic acid	C(C(=O)C(=O)O)O
octadec-9-enoic acid	CCCCCCCCC=CCCCCCCCC(=O)O
